order_id,customer_id,order_date,amount,payment_method,channel
af5c48bd-96a2-43f7-8167-9e9330491c8f,101150,2025-07-11,49.14,card,store
cf7baed3-82f4-436b-93a2-a04eba55b517,137921,2025-07-11,40.58,card,web
5333d729-f0ad-4c87-a1c2-a71e19288f4d,136055,2025-07-11,455.94,paypal,store
954e674e-e3ea-4134-8b79-c16e770a98cd,147205,2025-07-11,453.1,cash,store
64545b3b-233d-479d-82a3-f1e8f81b2420,131900,2025-07-11,171.2,applepay,ios
76bf1f43-7cf5-41eb-b1fd-83e8aa066c38,109218,2025-07-11,391.84,paypal,web
67b46723-3794-4612-8c9e-a19e939e6e17,120847,2025-07-11,202.87,applepay,store
ecc29e1b-66ba-4c02-a2b7-6061ead7f56e,123763,2025-07-11,61.84,paypal,web
0ccc620f-1d9d-4279-9c7f-9c2c48a8d01a,106091,2025-07-11,360.89,paypal,ios
b5a45fee-a308-49ea-ad0b-b83b9db16292,109083,2025-07-11,305.75,applepay,store
358fb18c-6901-4d13-b933-3ae2ef7e2c2e,140963,2025-07-11,325.91,paypal,android
2994b128-9d27-4288-812e-a71818d7fe7c,129730,2025-07-11,23.29,paypal,ios
a6bb03df-85bf-4c3c-ac97-5d344147d8fc,132070,2025-07-11,124.01,cash,android
5cbd7364-62b2-49dc-a19b-68b675529f18,148054,2025-07-11,356.73,applepay,android
30c1d35a-f5b6-4185-9c3b-275655adae8a,137639,2025-07-11,311.93,card,web
5a7da260-5032-45f7-af25-22e60dbaecc9,139392,2025-07-11,276.18,applepay,store
1f601465-2d23-4ff3-9e13-07e439731887,120501,2025-07-11,219.39,applepay,android
7409eb1b-3292-4bf7-9d1b-3e614cd09826,125339,2025-07-11,325.3,paypal,ios
12ce43cd-8ecc-4106-a24d-af36e8632dba,118759,2025-07-11,154.62,paypal,ios
0cfa8ae3-9af2-4922-9a3e-4a74a62bb50a,108978,2025-07-11,224.04,card,store
2d955714-bd34-4f1a-9d4c-1b3bc90ee951,141177,2025-07-11,266.28,cash,store
5c517d80-9412-4511-bd67-00062807a81c,142256,2025-07-11,330.2,card,ios
0e62e85c-e4d4-4cd9-a578-c445e9761221,147270,2025-07-11,100.13,applepay,ios
c6f50c4e-e773-4cfa-95da-f988be250626,137592,2025-07-11,471.11,cash,android
dfdb9196-d7d0-4c61-8d41-5b8d794aad6f,109946,2025-07-11,236.9,paypal,store
39550356-5f54-4168-9802-f936920c5dd1,129143,2025-07-11,432.06,applepay,store
af4a3912-68d6-4032-95bb-bbe220f753f4,115508,2025-07-11,27.95,applepay,android
33f02d49-7f45-4d9a-879c-bb3408086e1e,123275,2025-07-11,259.45,card,ios
8d1065e3-c980-4626-956f-3a83741882ae,109088,2025-07-11,389.88,cash,android
6d901ceb-0c0b-42f1-9888-dc5ba339c6c7,121873,2025-07-11,176.93,cash,web
19330f1f-0a93-472b-b4c2-d0327c045b59,138397,2025-07-11,356.73,card,web
5c3db32a-428a-4057-9eca-d13d388a1d94,127476,2025-07-11,307.55,card,web
831a6da5-dbe7-4a22-bd01-58d3933c2da7,110023,2025-07-11,394.69,applepay,store
b7be5022-a842-4276-bd96-0dc1e3ba4edd,128859,2025-07-11,412.61,paypal,android
338d061f-c374-4c31-ab40-a35663fb3d51,130345,2025-07-11,420.59,applepay,web
4bba3cb6-b08c-4d54-9939-70e74242bafa,112208,2025-07-11,479.79,card,store
d4afdef9-7d5a-4a17-802e-f14d084594d7,119055,2025-07-11,102.6,card,ios
d0eb60c3-4eef-4429-a811-09d160d28976,125335,2025-07-11,15.3,applepay,web
a593ae5b-aea2-42da-bbe6-f2ea7658b8ad,105508,2025-07-11,425.56,applepay,store
ba9c7d66-a8a6-406c-aa5b-3121b5fbc8e9,132727,2025-07-11,113.01,cash,android
110b9aa5-a097-44a9-9601-2b3b7bb3afab,107922,2025-07-11,334.62,applepay,ios
b681fe00-3b0e-4cfb-8342-3a30045b3ae3,141461,2025-07-11,273.72,paypal,store
b8e2c68a-bfb5-4f09-b2c1-3e9cf5caf6a6,119925,2025-07-11,433.67,applepay,store
5b48724f-bfe2-4ef5-9313-31bd2903e73f,107224,2025-07-11,268.37,cash,android
7e6932c6-35e9-4890-8db8-0699c84d1ed3,139187,2025-07-11,204.52,applepay,web
ff14eac3-9a2f-482e-93f6-ce0204d2d1b6,124713,2025-07-11,83.35,cash,store
9608e468-84b6-4bad-8272-147e3ea28246,102421,2025-07-11,470.91,applepay,web
059c2e7e-7a07-4333-a864-751bfd4ca37b,126658,2025-07-11,243.31,applepay,web
67e1703f-3d4e-4f5f-b022-48e4d33e466b,117886,2025-07-11,446.94,applepay,store
