order_id,customer_id,order_date,amount,payment_method,channel
3043ad76-b45a-422e-b6fb-24e2ef201983,111130,2025-07-24,10.42,cash,store
e86e987b-ac21-4f99-bcf9-bb967be17fc6,120931,2025-07-24,331.83,paypal,android
e58d9557-0843-40e9-a559-30cdfc4fe58f,108366,2025-07-24,64.85,cash,store
eac87c72-9f0b-43de-874f-4f7c906b9d1e,128618,2025-07-24,21.64,cash,web
71d0a5e1-053c-43ab-b87e-5db9b9bd3a19,129099,2025-07-24,31.26,cash,ios
146c3ba0-8114-4d0b-bc33-4c1744583779,140526,2025-07-24,131.89,paypal,ios
3b5c66f6-9c11-461e-9b94-eca961116dd2,147460,2025-07-24,25.98,paypal,android
08525e6f-93a1-4c98-a2cb-490b40d2a68d,112179,2025-07-24,22.62,paypal,web
1b70f9ce-ed38-4da4-ba7b-d76da5a8d973,121174,2025-07-24,473.77,card,ios
4475b26e-3487-4872-b46e-17c4ff1eef64,131851,2025-07-24,273.88,paypal,ios
855c1720-6cf4-4202-920c-ac3281c6f613,112597,2025-07-24,170.1,paypal,store
8bd86737-0b3b-4938-a576-f6d63286acba,128963,2025-07-24,163.86,paypal,store
e481b1e4-8fef-4881-8ca3-56c5891e8743,103352,2025-07-24,309.32,applepay,store
7bf4e60c-3ab7-4f9e-b35c-21f6a4f9f4e8,141716,2025-07-24,141.34,applepay,ios
df88f867-2686-4613-ad7c-61e904f71e89,141560,2025-07-24,403.63,card,web
30fff8b4-bb0d-412d-9387-18b1664e0ebc,133109,2025-07-24,324.23,cash,android
23355d11-e2df-40a6-859d-ec2c3889ae02,132287,2025-07-24,197.7,paypal,ios
a924fb94-1800-422c-88de-8a3bc390473e,126473,2025-07-24,146.88,paypal,android
8543bf91-4af0-43d0-98e8-96ce50417ff1,100695,2025-07-24,249.65,paypal,web
3e9f5d28-5bda-46a1-a8f8-621c9102889b,144937,2025-07-24,475.25,card,android
20cf287f-4ff9-4aca-907a-94c50ff25407,126310,2025-07-24,459.89,card,android
e0d2b9ff-b6eb-4265-a384-e559095548c4,113043,2025-07-24,126.99,applepay,store
f2c7c859-7185-4c54-a776-8fd9b1e24e2c,118650,2025-07-24,202.95,cash,web
8203ca7b-76dc-4ce1-874d-8a6510feac83,145701,2025-07-24,378.71,card,android
d0dceb2b-7d8c-499c-b8bc-e919c9f85b97,104209,2025-07-24,154.95,paypal,web
dd9c9737-8243-4bc3-accd-d63a1f0b3a23,108204,2025-07-24,392.35,cash,android
e7188fdc-3d5f-4070-8fb8-d126322631cf,102898,2025-07-24,22.78,applepay,android
2f1011d4-63bb-4f29-ba61-aa3193e74b45,146930,2025-07-24,383.08,applepay,store
b06fa611-6cc4-42c3-8036-fd85c8e57d04,102361,2025-07-24,322.5,cash,ios
bb275785-3d15-44d8-83f5-7e656a4fc4f0,104687,2025-07-24,413.22,applepay,store
909806c6-8e92-431d-9f01-2385af6f2fce,141386,2025-07-24,498.73,paypal,web
0cb70dbf-8975-4002-8306-f5694979078b,135276,2025-07-24,480.09,card,web
739b1e48-e9e5-408a-8652-dbb1a6137484,122998,2025-07-24,64.17,card,web
bbcd8079-9e67-4c07-847c-e8c4dcf4631f,103394,2025-07-24,290.37,card,android
19571415-6d14-4cb4-ad1e-174ec6eafd65,134953,2025-07-24,473.88,card,web
