order_id,customer_id,order_date,amount,payment_method,channel
8d0b0366-9ef5-4e2e-8bad-6e313defeaad,126319,2025-07-20,186.98,card,store
95a30ebd-56e9-4907-9a10-d0a14de70d3e,105627,2025-07-20,314.44,card,android
1a6bb2a6-bb63-44eb-badb-62305369e857,131304,2025-07-20,424.43,cash,ios
39a0a933-2e20-4603-adde-6db03b1c8834,128173,2025-07-20,60.24,cash,web
dd5424a3-4135-4bd4-b54c-0380eaa92fa8,128349,2025-07-20,309.72,card,ios
7415e812-ec9d-4760-ac67-5a6a6f3eb806,100294,2025-07-20,302.35,cash,android
8eeeda44-2d54-4452-896f-68fe1f4a7f0d,116940,2025-07-20,189.13,cash,ios
027e25d3-0aac-4a4a-9ee0-f23ff89a49df,143078,2025-07-20,283.27,cash,ios
40d9b90e-e38b-4d3d-a912-476f5271e074,124561,2025-07-20,48.2,card,web
742056a0-a3c1-4697-89a8-cfe8544b51f8,114403,2025-07-20,37.32,applepay,web
49f1a138-1032-4ae4-8062-6a215553fd9d,135991,2025-07-20,417.23,cash,store
6de72f49-7912-4ce1-86a8-dc60146ce664,145770,2025-07-20,490.16,card,store
262bd81b-665b-4a84-94a1-ce2acc52ab6a,123103,2025-07-20,44.23,card,ios
5f931cca-b0c5-4bbe-a42c-7f938066b5d3,123954,2025-07-20,280.55,applepay,store
25d3d781-6d8c-484f-9400-7838e91956e9,122067,2025-07-20,437.34,card,store
87e1be40-a876-48e7-8de1-43ad15c6bf98,119623,2025-07-20,57.41,applepay,web
2586ca27-ce9d-4074-8de7-a1b63af264fa,129476,2025-07-20,275.54,cash,web
57be388f-c28a-456c-83e5-1d2314f44a99,119081,2025-07-20,376.65,paypal,web
25a1d96e-7d6e-4451-bb5d-68318ebc34e3,109671,2025-07-20,50.94,cash,android
30c4ad86-4894-4ccb-842c-7dd4e16b9855,146502,2025-07-20,354.73,card,store
8074e7e7-cf42-40aa-b55f-ff455f1e246d,117682,2025-07-20,203.93,applepay,ios
6c3d936f-dc27-48c3-a4be-72e977c2d2ab,130782,2025-07-20,442.46,cash,web
693a7221-da6a-4854-a785-55da837fdd91,121168,2025-07-20,113.61,card,ios
8a0b3eee-2af7-4be8-a23a-72e05fc9a0cc,112441,2025-07-20,144.16,card,android
6b2d192e-c54c-4c34-a99d-7d1c4cd67f13,145180,2025-07-20,192.07,paypal,android
f2f32324-f2de-4949-b9fc-8277a36b9298,132090,2025-07-20,141.66,card,ios
cb7af51b-0212-452e-a297-60b9cb4c9723,123527,2025-07-20,422.36,applepay,web
35d89a40-945d-4aa7-8ca9-b851a3a540b2,124934,2025-07-20,385.13,applepay,store
64062780-3a5b-4cfa-a790-a3eb35aefcde,143189,2025-07-20,448.89,cash,store
1f3fa487-4c97-499c-960e-d516dd7a2ec6,141106,2025-07-20,35.48,cash,store
ef035766-9872-4a6e-aa9b-8fd56ba0eae1,102842,2025-07-20,167.79,applepay,android
